0.003000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.006000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.009000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.012000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.015000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.018000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.021000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.024000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.027000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.030000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.033000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.036000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.039000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.042000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.045000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.048000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.051000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.054000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.057000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.060000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.063000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.066000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.069000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.072000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.075000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.078000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.081000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.084000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.087000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.090000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.093000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.096000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.099000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.102000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.105000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.108000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.111000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.114000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.117000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.120000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.123000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.126000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.129000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.132000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.135000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.138000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.141000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.144000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.147000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.150000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.153000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.156000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.159000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.162000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.165000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.168000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.171000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.174000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.177000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.180000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.183000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.186000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.189000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.192000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.195000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.198000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.201000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.204000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.207000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.210000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.213000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.216000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.219000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.222000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.225000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.228000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.231000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.234000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.237000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.240000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.243000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.246000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.249000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.252000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.255000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.258000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.261000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.264000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.267000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.270000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.273000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.276000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.279000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.282000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.285000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.288000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.291000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.294000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.297000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.300000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.303000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.306000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.309000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.312000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.315000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.318000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.321000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.324000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.327000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.330000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.333000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.336000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.339000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.342000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.345000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.348000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.351000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.354000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.357000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.360000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.363000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.366000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.369000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.372000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.375000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.378000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.381000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.384000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.387000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.390000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.393000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.396000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.399000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
0.402000	-0.603014	-8.173375	-11.387641	0.057286	-0.173529	0.000000	0.004700	-0.061719	-0.079685	
