0.003000	0.130036	-8.192773	4.183797	-0.012353	-0.171687	1.000000	-0.000904	-0.059183	0.031705	
0.006000	0.053602	-8.043040	8.574862	-0.005092	-0.185911	1.000000	-0.000362	-0.059605	0.063199	
0.009000	-0.567223	-7.841218	17.206091	0.053886	-0.205084	1.000000	0.003615	-0.064044	0.125552	
0.012000	-0.864350	-6.764026	31.083567	0.082113	-0.307418	1.000000	0.005061	-0.074190	0.227219	
0.015000	-0.768847	-4.981107	45.238674	0.073040	-0.476795	1.000000	0.004157	-0.091099	0.334170	
0.018000	-0.718675	2.104471	69.564323	0.068274	-1.149925	1.000000	0.003434	-0.122381	0.529895	
0.021000	-0.814371	12.723896	85.572548	0.077365	-2.158770	1.000000	0.003615	-0.124918	0.669186	
0.024000	-0.770754	24.339952	84.728752	0.073222	-3.262295	1.000000	0.003434	-0.031071	0.652277	
0.027000	-0.691278	37.246941	85.267899	0.065671	-4.488459	1.000000	0.003073	0.057492	0.658618	
0.030000	-0.778872	52.104324	87.092567	0.073993	-5.899911	1.000000	0.003434	0.146688	0.686941	
0.033000	-0.704919	67.539749	89.707062	0.066967	-7.366276	1.000000	0.003073	0.229332	0.731962	
0.036000	-0.716096	85.645088	93.344681	0.068029	-8.000000	1.000000	0.003073	0.314936	0.800022	
0.039000	-0.762699	91.891754	94.721329	0.072456	-8.000000	1.000000	0.003254	0.341568	0.826865	
0.042000	-0.737360	126.864845	100.264786	0.070049	-8.000000	1.000000	0.003073	0.481915	0.982008	
0.045000	-0.742774	155.058014	102.026474	0.070563	-8.000000	1.000000	0.003073	0.585273	1.112421	
0.048000	-0.741147	181.071564	101.497139	0.070409	-8.000000	1.000000	0.003073	0.673413	1.237127	
0.051000	-0.774215	211.185547	98.260780	0.073550	-8.000000	1.000000	0.003254	0.766837	1.387620	
0.054000	-0.753994	240.944748	92.045891	0.071629	-8.000000	1.000000	0.003254	0.850961	1.543608	
0.057000	-0.637588	274.360016	80.763733	0.060571	-8.000000	1.000000	0.002892	0.939101	1.728343	
0.060000	-0.658731	296.777100	62.766022	0.062579	-8.000000	1.000000	0.003254	1.069725	1.820710	
0.063000	-0.601220	303.684052	55.959431	0.057116	-8.000000	1.000000	0.003073	1.116014	1.849878	
0.066000	-0.471163	341.781952	13.634201	0.044760	-8.000000	1.000000	0.003073	1.354224	2.059977	
0.069000	-0.370555	364.563477	-19.107414	0.035203	-8.000000	1.000000	0.003073	1.498165	2.229704	
0.072000	-0.261664	382.986847	-54.544582	0.024858	-8.000000	1.000000	0.003073	1.630269	2.408731	
0.075000	-0.183160	392.326233	-89.033958	0.017400	-8.000000	1.000000	0.003615	1.769982	2.546542	
0.078000	-0.040994	395.949066	-125.525215	0.003894	-8.000000	1.000000	0.002892	1.921954	2.679914	
0.081000	0.068228	395.955505	-159.566544	-0.006482	-8.000000	1.000000	0.003434	2.051099	2.816034	
0.084000	0.033407	397.069550	-162.802887	-0.003174	-8.000000	1.000000	0.001446	2.050465	2.840975	
0.087000	0.034711	396.848022	-155.703262	-0.003298	-8.000000	1.000000	0.002169	2.030174	2.806522	
0.090000	-0.051287	395.034637	-117.873627	0.004872	-8.000000	1.000000	0.002350	1.895322	2.646518	
