0.003000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.006000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.009000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.012000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.015000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.018000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.021000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.024000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.027000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.030000	0.055900	397.483582	-153.146133	-0.005310	-8.000000	0.300000	0.004157	2.015589	2.801027	
0.033000	0.058566	397.480743	-153.200607	-0.005564	-8.000000	0.300000	0.004338	2.015801	2.801238	
0.036000	0.061373	397.465179	-153.281723	-0.005830	-8.000000	0.300000	0.004519	2.016224	2.801450	
0.039000	0.063572	397.468018	-153.227234	-0.006039	-8.000000	0.300000	0.004700	2.016012	2.801238	
0.042000	0.061499	397.475006	-153.309555	-0.005842	-8.000000	0.300000	0.004519	2.016224	2.801661	
0.045000	0.059039	397.475006	-153.309570	-0.005609	-8.000000	0.300000	0.004338	2.016224	2.801661	
0.048000	0.056464	397.465179	-153.281754	-0.005364	-8.000000	0.300000	0.004157	2.016224	2.801450	
0.051000	0.054119	397.475006	-153.309586	-0.005141	-8.000000	0.300000	0.003977	2.016224	2.801661	
0.054000	0.053792	397.468018	-153.227280	-0.005110	-8.000000	0.300000	0.003977	2.016012	2.801238	
0.057000	0.053686	397.480743	-153.200623	-0.005100	-8.000000	0.300000	0.003977	2.015801	2.801238	
0.060000	0.056237	397.468018	-153.227264	-0.005343	-8.000000	0.300000	0.004157	2.016012	2.801238	
0.063000	0.058446	397.470886	-153.172775	-0.005552	-8.000000	0.300000	0.004338	2.015801	2.801027	
0.066000	0.058330	397.483582	-153.146118	-0.005541	-8.000000	0.300000	0.004338	2.015589	2.801027	
0.069000	0.055784	397.473724	-153.118301	-0.005299	-8.000000	0.300000	0.004157	2.015589	2.800816	
0.072000	0.055784	397.473724	-153.118301	-0.005299	-8.000000	0.300000	0.004157	2.015589	2.800816	
0.075000	0.055784	397.473724	-153.118301	-0.005299	-8.000000	0.300000	0.004157	2.015589	2.800816	
0.078000	0.053253	397.486420	-153.091644	-0.005059	-8.000000	0.300000	0.003977	2.015378	2.800816	
0.081000	0.055673	397.486420	-153.091644	-0.005289	-8.000000	0.300000	0.004157	2.015378	2.800816	
0.084000	0.055784	397.473724	-153.118301	-0.005299	-8.000000	0.300000	0.004157	2.015589	2.800816	
0.087000	0.055784	397.473724	-153.118301	-0.005299	-8.000000	0.300000	0.004157	2.015589	2.800816	
0.090000	0.055784	397.473724	-153.118301	-0.005299	-8.000000	0.300000	0.004157	2.015589	2.800816	
